address,title,url,price
蜀西路66号（中海国际购物公园对面）,北京城建龙樾熙城_成都北京城建龙樾熙城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bjcjlyxcaalsb/,9500元/平
金科北路地铁2号线站口20米（交警六分局旁）,东原亲亲里_成都东原亲亲里楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dyqqlabbja/,32000元/平
团结镇学院街13号（四川传媒学院对面）,美乐广场_成都美乐广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_mygcabfkc/,55000元/平
聚荟街436号,华宇静苑二期_成都华宇静苑二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hyjyeqyxabgna/,30000元/平
盛安街188号,中环岛_成都中环岛楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zhdabfvw/,30000元/平
北三环路一段,华侨城创想中心_成都华侨城创想中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hqccxzxabgmh/,60000元/平
光华大道东4路78号（万家湾公交站旁边）,东原时光道_成都东原时光道楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dysgdabbij/,40000元/平
三河镇蜀龙路南段777号,佳乐国际城四期_成都佳乐国际城四期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jlgjcsqabikh/,7300元/平
西梨路一段（中铁奥维尔旁）,中冶中央公园_成都中冶中央公园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zyzygyabbkg/,27500元/平
雅和南四路216号,龙湖九里晴川_成都龙湖九里晴川楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lhjlqcabcex/,20000元/平
天乡路86号,鹭湖宫八区_成都鹭湖宫八区楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lhgaaygt/,360万/套
物流大道672号,传化国际新城_成都传化国际新城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_chgjxcaafwo/,12000元/平
犀浦镇校园路东段188号(西3.5环),华邑阳光里_成都华邑阳光里楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hyyglabgil/,30000元/平
成龙大道与银杏大道交汇处（三圣乡旁）,俊发星雅俊园_成都俊发星雅俊园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jfxyjyaadzi/,6800元/平
龙华大道256号,龙腾东麓城_成都龙腾东麓城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ltdlcaabdd/,别名/龙腾御锦湾
峨眉山路369号,佳年华广场一期_成都佳年华广场一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jnhgcabbkr/,30000元/平
世纪大道与东兴路交汇处（唐人街牌坊沿世纪大道向南300米）,宏润达上城_成都宏润达上城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hrdscabbez/,4300元/平
石板滩镇新华街1号,锦华苑二期_成都锦华苑二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jhyeqabazo/,4300元/平
阳光城阳光大道2号,成龙1号_成都成龙1号楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_cl1haaxeg/,600万/套
大学城学府路南段133号（近海科路）,地铁首座_成都地铁首座楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dtszabgew/,24000元/平
大件路与黄河中路二段交汇处（川大江安校区学生东园旁）,蓝光圣菲悦城_成都蓝光圣菲悦城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lgsfycabgmc/,30000元/平
天府三街和康华路交汇处,蓝花楹_成都蓝花楹楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lhyabeut/,别名/旭和蓝花楹花园
仁寿县满井镇兆嘉路口,中悦金塘湾_成都中悦金塘湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zyjtwabjzj/,3700元/平
天府大道南段海昌南路99号,新鸿基悦城_成都新鸿基悦城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xhjycaavie/,410万/套
高新区天府三街855号（大源中央公园旁）,锦城南府猫先生_成都锦城南府猫先生楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jcnfaaywr/,17650元/平
万象南路199号,中海九号公馆_成都中海九号公馆楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zhjhggabfvg/,40000元/平
花都大道433号,五岳合福地广场_成都五岳合福地广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_fdgcabeya/,16000元/平
天府大道南段2618号,恒大天府半岛一期_成都恒大天府半岛一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdtfbdaatzy/,别名/河畔新世界
一环路北四段108号（一环以内）,银海中心_成都银海中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yhzxabchf/,12000元/平
成华区荆竹东路与东荆路交汇处,首创花与城二期_成都首创花与城二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_scghcaatzt/,17800元/平
二环路东四段通盈街88号,绿地锦天府_成都绿地锦天府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ldjtfaabyo/,23000元/平
天府南华路与天府三街交汇处（高新青年公寓对面）,一品CG_成都一品CG楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ypcaathx/,12500元/平
致强路266号,蓝光金悦府_成都蓝光金悦府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lgjyfkpabahg/,9000元/平
天府四街134号,仁美大源印象_成都仁美大源印象楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rmdyyxaateu/,13000元/平
106省道和聚青路交汇处,宝信青城_成都宝信青城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bxqcabiqk/,12000元/平
玉堂镇铁军路口（赵公大院旁）,明宇豪雅青城_成都明宇豪雅青城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_myhyqcaazeb/,13000元/平
郫县红光镇港大路39号（距离郫县华西分院一个站）,优派立方_成都优派立方楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yplfaabfh/,6000元/平
昭觉寺横路80号,台州商人大厦_成都台州商人大厦楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tzsrdsabclr/,11000元/平
三圣乡成龙大道二段北大附小正对门（川师成龙校区旁）,天府逸家二期_成都天府逸家二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tfyjaaarn/,8800元/平
长融东三路155号,香山长岛_成都香山长岛楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xscdaaldn/,10500元/平
沈阳路（万安体育公园前行500米）,枫丹铂麓_成都枫丹铂麓楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hnfdblaaquj/,别名/合能幸福麓山
麓山大道381号(麓山大道入口处左侧),半山艾马仕_成都半山艾马仕楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bsamsaaksf/,685万/套
驷马桥洪山路28号,北城鑫街_成都北城鑫街楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bcxjaatli/,40000元/平
长青路88号,金美国际_成都金美国际楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jmgjabbld/,30000元/平
骑士大道泰迪熊博物馆旁,恒大御景_成都恒大御景楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dyjabgjk/,7500元/平
西航港锦华路二段,温资金港华府_成都温资金港华府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zjghfaatjq/,10000元/平
蜀龙路南段777号（三原外国语学校对面）,佳乐国际城_成都佳乐国际城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_aaese/,6300元/平
北3.5环北新大道与天丰路交汇处,绿地城_成都绿地城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ldcaabrh/,8500元/平
牧华路口（剑南大道与牧华路交汇处）,鑫苑鑫都汇_成都鑫苑鑫都汇楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xyxdhabgho/,35000元/平
九江镇万家街道（星空路与香榭大道交汇处）,华润公园九里_成都华润公园九里楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dwchrgyjlabglw/,27000元/平
新繁镇列维士路369号（龙桥家具园区）,香江紫钻_成都香江紫钻楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xjzzabamk/,4000元/平
崇义桥北街丰怡阳光,丰怡阳光_成都丰怡阳光楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_fyygyxaabnd/,5500元/平
清源二路126号,蓝光雍锦园_成都蓝光雍锦园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lgyjyaaxdh/,21000元/平
晋原镇甲子路20号,锦绣宸府一期_成都锦绣宸府一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jxcfyqabeiy/,4300元/平
东三环凯德广场魅力城店向东500米,隆鑫印象东方_成都隆鑫印象东方楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lxxdfaarsd/,12000元/平
电子路(原红光七分厂),桂湖名城二期_成都桂湖名城二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ghmceqaaqzu/,5000元/平
光华东三路401号,光华逸家_成都光华逸家楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ghyjabeuy/,50000元/平
大丰街道甫家一路289号,家益凤凰富居_成都家益凤凰富居楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jyfhfjaaurb/,7500元/平
胜利镇燕杨路2号（维也纳森林别墅旁）,瑞升橄榄山_成都瑞升橄榄山楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rsglsaaegz/,13000元/平
槐树店一路300号,鲁能城_成都鲁能城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lncabfrs/,40000元/平
蜀龙路与熊猫大道交汇处东行300米,保利狮子湖_成都保利狮子湖楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blszhaayng/,200万/套
聚龙路168号（武侯万达广场旁）,金隅大成珑熙郡_成都金隅大成珑熙郡楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jydclxjabenm/,43500元/平
百仁生态区内（三环路西四段）,太行瑞宏朗诗金沙城_成都太行瑞宏朗诗金沙城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lsjscaarwi/,别名/成都金沙城
桐凤路39号,紫檀_成都紫檀楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ztaaunp/,25000元/平
犀浦镇犀安路666号,滨江两岸_成都滨江两岸楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bjlaabfcp/,11000元/平
桃园大道蜀望路555号（新政府南侧）,恒昌格兰郡_成都恒昌格兰郡楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hcgljaahhu/,4500元/平
西二环子云路,龙湖紫宸_成都龙湖紫宸楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lhzcaatql/,23500元/平
晋原街道元通路与邑新大道交汇处,中交锦天新城_成都中交锦天新城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zjjtxcaazeq/,5300元/平
晋原镇潘家街三段23号,玉峰_成都玉峰楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yfabgqp/,4800元/平
武阳大道二段261号,双楠港汇广场_成都双楠港汇广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_undefinedabfjn/,30000元/平
北星大道与大天路交汇处(十字路口出城方向右侧）,城北优品道_成都城北优品道楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_cbypdaatil/,30万/套
崇州市羊马镇鹤兴路与羊安路交汇处,西蜀御景二期_成都西蜀御景二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xsyjeqablbb/,4700元/平
同兴东路399号,珠江青云台_成都珠江青云台楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zjqytabfln/,38000元/平
新都北大门川陕路（蓉都大道润扬双河鹭岛旁）,三佳悦都_成都三佳悦都楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sjydabfme/,23000元/平
文家街道办事处马厂村1、2组,佳兆业西城广场_成都佳兆业西城广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jzyxcgcabdzb/,12000元/平
剑南大道南延线黄龙大道四段(黄龙古镇旁),黄龙溪谷_成都黄龙溪谷楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hlxgaataf/,700万/套
仁寿县大化镇老成三路,山水印象城_成都山水印象城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ssyxcabdjg/,4400元/平
三圣乡成龙大道二段北大附小正对门（川师成龙校区旁）,天府逸家二期_成都天府逸家二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tfyjabdne/,27000元/平
郫县郫筒镇杜鹃路政府旁,重百汉正广场_成都重百汉正广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_cbhzgcabfea/,21600元/平
光华大道三段江浦路288号,洲际亚洲湾_成都洲际亚洲湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zjyzwabcfk/,30000元/平
温江区万春镇国色天乡鹭湖宫,鹭湖宫十五区_成都鹭湖宫十五区楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_gstxzzsqdkabjsf/,8103元/平
峨眉山路369号,佳年华广场一期_成都佳年华广场一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jnhgcabbkq/,20000元/平
光华大道三段南侧花土路936号（地铁四号线凤凰大街站旁）,中国西部文化城_成都中国西部文化城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zgxbwhcabfnn/,30000元/平
东升镇航都大道与商都路交汇处(陶家院子旁),北大资源燕楠国际_成都北大资源燕楠国际楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bdzyyngjabbhx/,29000元/平
西二环子云路,龙湖紫宸_成都龙湖紫宸楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lhzcabflm/,60000元/平
中铁九天,中铁九天_成都中铁九天楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ztjtabffu/,50000元/平
赵镇金园街159号,伊顿小镇_成都伊顿小镇楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ydxzaaqef/,7100元/平
华阳街道府河路与南湖路交汇处,北京街_成都北京街楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_cdbjjaaufe/,12000元/平
郫筒镇和平南三街399号,润弘丽都_成都润弘丽都楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rhldaalkn/,4500元/平
九江镇万家街道（星空路与香榭大道交汇处）,华润公园九里_成都华润公园九里楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dwchrgyjlaatrl/,7500元/平
西航港大道中三段888号,葛洲坝紫郡蘭园_成都葛洲坝紫郡蘭园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zjlyyqabkfb/,8363元/平
望从东路308号,一里阳光_成都一里阳光楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ylygabgku/,22000元/平
斑竹园镇南华路和竹韵大道交汇处,明都汇_成都明都汇楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_mdhaawwc/,7500元/平
桫椤路上段1号（美好家园旁）,凯世捷财富广场_成都凯世捷财富广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ksjcfgcabdry/,4900元/平
崇州市滨江路南二段（太阳岛广场南300米）,南城滨河湾_成都南城滨河湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ncbhwabayu/,6300元/平
东升镇星空路二段（航都路与航园路交叉口）,香瑞楠府_成都香瑞楠府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xrnfaalyc/,8000元/平
牧华路一段九号,牧马山牧山湖蔚蓝卡地亚_成都牧马山牧山湖蔚蓝卡地亚楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_mmsmshwlkdyaaynp/,1000万/套
港通北一路567号,中铁西郡英华一期_成都中铁西郡英华一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ztxjyhyqaaywy/,11000元/平
富华北路357号,保利百合花园_成都保利百合花园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blbhhyabfvz/,45000元/平
天府大道南段2859号,和贵南山上_成都和贵南山上楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hgnssaaliu/,1000万/套
商贸大道二段189号,华霖金贸商厦_成都华霖金贸商厦楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hljmssabeln/,9500元/平
蜀龙路与熊猫大道交汇处东行300米,保利狮子湖_成都保利狮子湖楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blszhaaekn/,8000元/平
花源镇丽景南路99号,牧山高第_成都牧山高第楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_msgdabbds/,320万/套
天府四街134号,仁美大源印象_成都仁美大源印象楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rmdyyxaatew/,40000元/平
光华东二路98号,中铁西城新天地_成都中铁西城新天地楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ztxcxtdabfws/,55000元/平
天府大道南段1355号（地铁1号线南延线广都站口）,名著司南_成都名著司南楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_mzsnabcfj/,40000元/平
麓山大道630号,洛森堡_成都洛森堡楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_undefinedabbkt/,28000元/平
南华路与天府二街交汇处（高新伊藤旁）,万科金域名邸一期_成都万科金域名邸一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_wkjymdabfhj/,40000元/平
顺城路88号,花样年大溪谷五期_成都花样年大溪谷五期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hyndxgabazp/,245万/套
成金青大道西侧，三环出城3公里处,保利湖心岛_成都保利湖心岛楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blhxdaayky/,17000元/平
桃源新城雪山大道777号（大邑县植物园旁）,保利中央峰景_成都保利中央峰景楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blzyfjaazcl/,5000元/平
天府一街1333号（高新七中旁）,凯德世纪名邸_成都凯德世纪名邸楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_kdsjmdabgkk/,40000元/平
协和街道顺兴路一段100号,格林城四期_成都格林城四期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_glcsqabglm/,35000元/平
光华大道三段清泉北街,千禧河畔B区_成都千禧河畔B区楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_qxhpaabqv/,7000元/平
育英路18号,御城_成都御城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ycabgis/,20000元/平
仁寿县满井镇利民路1号,陵南茗城_成都陵南茗城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lnmcabfcu/,3500元/平
羊马镇崇阳大道2199号(金马湖大桥旁),嘉裕第六洲_成都嘉裕第六洲楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jydlzabbmj/,7000元/平
双楠大道与白河路交汇处（双流新党校旁）,威兰德小镇_成都威兰德小镇楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_wldxzaaflk/,7000元/平
光华大道三段清泉北街,千禧河畔B区_成都千禧河畔B区楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_qxhpabcan/,32000元/平
花源镇花源大道1888号,天山名苑_成都天山名苑楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tsmyaaytg/,5300元/平
龙泉驿区成龙大道与成简快速通道交汇处（芦溪河六国公园旁）,东山领地_成都东山领地楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dsldabjqk/,16000元/平
青霞镇分水2组12号,幸福公社二期_成都幸福公社二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xfgsyqabekp/,12000元/平
红光镇港华路555号,上置绿洲雅宾利花园_成都上置绿洲雅宾利花园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_szlzyblhyabahm/,8500元/平
东大街(地铁2号线牛市口站A出口、二环BRT牛市口站),泰合国际财富中心_成都泰合国际财富中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_thgjcfzxabgpc/,70000元/平
光华大道三段江浦路288号,洲际亚洲湾_成都洲际亚洲湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zjyzwabcdx/,28000元/平
金枫路与青台山路交叉口西150米,天府逸家一期_成都天府逸家一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tfyjyqabfrt/,28000元/平
道明镇白塔湖大道159号,康怡城邦_成都康怡城邦楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_fgysabdom/,5600元/平
犀浦镇金粮路,锦巷兰台_成都锦巷兰台楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ldjxltabduw/,10500元/平
天府大道与武汉路交汇,成都万达1号_成都成都万达1号楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_wdtfaaubu/,别名/万达天府1号
红星路南延线与应龙路交叉口,北大资源颐和翡翠府_成都北大资源颐和翡翠府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bdzyyhfcfabgkb/,40000元/平
凤翔大道1001号（政同通西路旁）,恒大新城_成都恒大新城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdxcaacww/,8500元/平
滨江路二段（金堂客运中心旁）,金都华府_成都金都华府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jdhfaaewg/,4100元/平
龙泉阳光城锦绣路与同安路交汇处,恒大御龙天峰_成都恒大御龙天峰楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdyltfabijy/,7500元/平
高新区新园大道8号,雄飞新园名都_成都雄飞新园名都楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xfxymdeqabenr/,14000元/平
红光广场路北三段,嘉通云玺_成都嘉通云玺楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jtyxabfhn/,28000元/平
天府大道与华府大道交汇处,蓝润ISC_成都蓝润ISC楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lriaaquc/,17000元/平
犀浦镇校园路东段188号(西3.5环),华邑阳光里_成都华邑阳光里楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hyyglaadxz/,12000元/平
花源镇花源大道288号,万辰柳庄_成都万辰柳庄楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_wclzaaxgf/,5400元/平
