address,title,url,price
科锦路355号（川农大旁）,锦汇城_成都锦汇城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jhcabgfo/,25000元/平
大丰三环凤凰山森林公园凤凰山1号,凤凰山1号_成都凤凰山1号楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_fhs1hyxaaxat/,5900元/平
南湖风景区南岸河滨路中段（二江寺水文化主题游园旁）,天府美岸_成都天府美岸楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tfmaabfsl/,40000元/平
槐树店一路300号,鲁能城_成都鲁能城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lncaaqof/,17000元/平
凤溪大道778号,恒大名城_成都恒大名城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdmcaaurl/,9100元/平
剑南大道与锦城大道交汇处(新锦城湖畔天府石室中学旁),保利锦湖林语_成都保利锦湖林语楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bljhlyabfvh/,35000元/平
牧华路三段1789号,海伦春天_成都海伦春天楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hlctabdvn/,40000元/平
凤翔大道1001号（政同通西路旁）,恒大新城_成都恒大新城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdxcabgkn/,14000元/平
世纪城新会展中心418号（天鹅湖畔）,龙湖世纪峰景_成都龙湖世纪峰景楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lhsjfjabbhi/,48000元/平
天府东路88号,碧美恋城公馆_成都碧美恋城公馆楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bmlcggaazcd/,4200元/平
西三环蜀鑫路与清波路交汇处（华润金悦湾对面）,海亮樾金沙_成都海亮樾金沙楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hlyjsaatfd/,22000元/平
蜀龙大道北段（石油大学西门对面）,思学园智能村_成都思学园智能村楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sxyzncaabdb/,8600元/平
前卫街12号,昆仑华庭_成都昆仑华庭楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_klhtaarwr/,28000元/平
天府新城南（成雅高速邓双出口下行500米）,亚特兰蒂斯黄金时代_成都亚特兰蒂斯黄金时代楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ytldshjsdaaegi/,700万/套
阳光城幸福大道333号,华府幸福城_成都华府幸福城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hfxfcaauqi/,7600元/平
普兴镇骑龙村5组,恒大天府城邦_成都恒大天府城邦楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdtfcbaaype/,8000元/平
新都区蜀龙路1980号（三环蜀龙路熊猫基地旁）,保利公园198观岭台_成都保利公园198观岭台楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bllfydaamnr/,10000元/平
华府大道一段(欧尚超市对面）,海伦印象_成都海伦印象楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hlyxaauhr/,16000元/平
西三环与万兴路交界处,阳光城檀府_成都阳光城檀府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ygctfabexk/,17000元/平
跳蹬河南路18号,成华奥园广场二期_成都成华奥园广场二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_chaygceqaausi/,13800元/平
清泉南街399号（骑士大道和花土路交汇处）,合能珍宝琥珀三期_成都合能珍宝琥珀三期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hnzbhpsqaaljc/,5500元/平
天乡路86号,鹭湖宫八区_成都鹭湖宫八区楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lhgaaygs/,5500元/平
天府四街1999号,朗基御今缘_成都朗基御今缘楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ljyjyabcfl/,40000元/平
都江堰市玉堂镇二环路铁军路段,中信云栖谷_成都中信云栖谷楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zxyqgaaeam/,370万/套
交子大道南沿线228号,誉峰_成都誉峰楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yfyjabevn/,58000元/平
新津县瑞通路138号,翡翠中心_成都翡翠中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_fczxabiko/,24000元/平
郫花路299号（郫花路与关柏路交汇处）,花样年龙年中心_成都花样年龙年中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hynlngjzxabfde/,23000元/平
成华区锦绣大道段大渡河路交汇处,荣盛香榭兰庭一期_成都荣盛香榭兰庭一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rsxxltyqabird/,30000元/平
西货站路207号,融创观玺台花园_成都融创观玺台花园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rcgxtabceq/,30000元/平
天府大道中段500号,东方希望天祥广场_成都东方希望天祥广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dfxwtxgcabdzc/,13700元/平
麓山大道二段19号附7号,雅居乐十年雅墅_成都雅居乐十年雅墅楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yjlsnysabcpu/,16000元/平
成华区中环路锦绣大道段4599号,荣盛香榭兰庭二期_成都荣盛香榭兰庭二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rsxxlteqabirf/,30000元/平
南湖北路121号,南湖世纪_成都南湖世纪楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_nhsjaabsn/,11500元/平
双流区优品道  优品时代,城南优品道_成都城南优品道楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_cnypdabjpv/,8000元/平
国宁东路666号(成都外国语学校旁),鼎犀名城_成都鼎犀名城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dxmcaaejy/,8300元/平
茶花街106号,锦江逸家_成都锦江逸家楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jjyjabdia/,42000元/平
双流区优品道  优品时代,城南优品道_成都城南优品道楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_cnypdabjpw/,7500元/平
大面街道办事处新建路118号,百悦城142_成都百悦城142楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bycsqaaxfr/,7500元/平
东御街88号,星汇广场_成都星汇广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xhgcaatig/,25000元/平
北新大道2599号,中海外北岛_成都中海外北岛楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zhwbdabbet/,4500元/平
荆顺东街235号,维多利亚富御_成都维多利亚富御楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_wdlyfyaaarq/,9200元/平
二环路东四段外侧汇源东路88号,仁恒滨河湾_成都仁恒滨河湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rhbhwaaegy/,26000元/平
南熏大道二段875号（南熏大道和柳林路交汇处）,积家御景_成都积家御景楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jjyjabdgi/,30000元/平
跳蹬河南路18号,成华奥园广场二期_成都成华奥园广场二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_chaygceqabjow/,35000元/平
双楠大道中段888号（双楠大道和星空路交汇处）,汇都商贸城_成都汇都商贸城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdsmcabazd/,6500元/平
中环五道口（成都理工大斜对面）,上寓_成都上寓楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jsgcaazch/,9500元/平
天府大道与天府一街交汇处（地铁1号线世纪城北行500米）,IMC国际广场_成都IMC国际广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_imcgjgcaativ/,23000元/平
西三环蜀鑫路与清波路交汇处（华润金悦湾对面）,海亮樾金沙_成都海亮樾金沙楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hlyjsabdge/,45000元/平
街子古镇金鱼街1号（青城神韵一期旁）,青城神韵二期_成都青城神韵二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_qcsyeqabazc/,8500元/平
蜀龙大道中段（198公园对面）,中洲中央公园_成都中洲中央公园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zzzygyaabkm/,10000元/平
学苑路456号（大弯中学旁边）,广泽长河郡_成都广泽长河郡楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_gzchjabjps/,13000元/平
天府大道中段1388号,花样年美年广场_成都花样年美年广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_mngcabifq/,45000元/平
新民镇新河西街（大成街旁）,香城润园_成都香城润园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xcryabaze/,4500元/平
北星大道与兴城大道交汇处（海宁皮革城斜对面）,合能珍宝锦城_成都合能珍宝锦城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hnzbjcaarwn/,6000元/平
新义西街96号,神仙树缤纷_成都神仙树缤纷楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sxsbfabbid/,20000元/平
金融城交子大道（天府国际金融中心旁）,中国华商金融中心_成都中国华商金融中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zghsjrzxabdyy/,22000元/平
驿都西路118号,蓝润V客东都_成都蓝润V客东都楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lrvkddabkfl/,28000元/平
益州大道和天府五街交汇处,融创NANO公馆_成都融创NANO公馆楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zygjabien/,16000元/平
红牌楼佳灵路6号,南棠蜜地_成都南棠蜜地楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ntmdaamsp/,13000元/平
新华大道二段（金马国际体育城旁）,金穗苑_成都金穗苑楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jsyaaunc/,6000元/平
成都市金牛区育仁西路18号,龙湖西宸原著御景_成都龙湖西宸原著御景楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lhxcyzeqabkhl/,14000元/平
晋吉南路82号,晶楠天地_成都晶楠天地楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jntdabbih/,40000元/平
望丛东路478号,蜀都万达广场_成都蜀都万达广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sdwdgcaafog/,6500元/平
光华东三路489号,西环广场_成都西环广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xhgcabdyl/,12000元/平
剑南大道南端（丽景雅筑旁）,戛纳湾金棕榈_成都戛纳湾金棕榈楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jnwjzlaayih/,8500元/平
五津镇外西街60-68号,优品生活广场_成都优品生活广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ypshgcabjwv/,15000元/平
剑南大道与牧华路交汇处（北大附中对面）,九龙仓时代上城_成都九龙仓时代上城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jlcsdscaacmu/,12500元/平
十二桥路29号,港泰通航大厦_成都港泰通航大厦楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_gtthdsabljm/,19500元/平
三环成金青大道狮子湖生态区入口,缤纷翡翠湾_成都缤纷翡翠湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bffcwaaeho/,5000元/平
花源镇花源大道290号,万辰乐居_成都万辰乐居楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_wcljabbii/,14000元/平
公兴镇藕塘村5组,德商华府天骄_成都德商华府天骄楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dshftjabdxl/,40000元/平
花都大道与凤凰北大街交界处（光华新城地铁4号线凤凰大道站）,蓝润光华春天_成都蓝润光华春天楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lrghctabjvd/,32000元/平
东二环新鸿路口,恒大中央广场_成都恒大中央广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdzygcaacwb/,19000元/平
南二路北侧(党校旁),和信天骄府_成都和信天骄府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hxtjfablka/,23000元/平
新泰东路144号（石油大学大转盘旁）,汇景新城_成都汇景新城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hjxcaalju/,5600元/平
剑南大道南端（丽景雅筑旁）,戛纳湾金棕榈_成都戛纳湾金棕榈楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jnwjzlabehj/,45000元/平
天府大道中段199号,棕榈泉费尔蒙公寓_成都棕榈泉费尔蒙公寓楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zlqfemgyaatit/,33000元/平
日月大道1501号,万和中心_成都万和中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_qywhzxablko/,50000元/平
武青北路（青羊万达旁 地铁4号线出口处）,紫御熙庭_成都紫御熙庭楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zyxtaalbg/,16000元/平
成双大道福锦路二段（簇桥工商所旁）,蓝光金悦城_成都蓝光金悦城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lgjyckaaetr/,13500元/平
成龙大道与银杏大道交汇处（三圣乡旁）,俊发星雅俊园_成都俊发星雅俊园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jfxyjyabjwp/,30000元/平
剑南大道延线（南湖公园以西）,南湖逸家二期_成都南湖逸家二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_nhyjabeio/,35000元/平
双华路三段(四川现代职业技术学院对面),邦泰华府公馆_成都邦泰华府公馆楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bthfggabbig/,23000元/平
国宁东路与犀安路交汇处,万科理想城_成都万科理想城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_wklxcaauqd/,11000元/平
益州大道和天府五街交汇处,融创NANO公馆_成都融创NANO公馆楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rcnggaavkk/,17000元/平
吉庆三路333号,蜀都中心二期_成都蜀都中心二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sdzxeqabldu/,12000元/平
国宁东路666号(成都外国语学校旁),鼎犀名城_成都鼎犀名城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dxmcabbjq/,30000元/平
蜀龙大道南段中央森林公园泥巴沱风景区,荣盛香堤荣府_成都荣盛香堤荣府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rsxdrfabjtn/,6000元/平
草金路（永康森林公园旁、江安河畔）,蜀镇_成都蜀镇楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_szabehu/,35000元/平
马超东路555号,东骏湖景湾六期_成都东骏湖景湾六期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_djhjwaabog/,12000元/平
阳光大道89号,金山御景蓝湾_成都金山御景蓝湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jsyjlwaasuz/,4600元/平
府青路二段177号,中铁二局玛塞城_成都中铁二局玛塞城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ztejmscabdpd/,35000元/平
金泉街道高家社区2组（金科路小学旁）,华宇西城雅郡_成都华宇西城雅郡楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hyxcyjabbju/,43000元/平
三环路成彭立交桥外侧（欢乐谷旁）,华侨城原岸_成都华侨城原岸楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_aaelf/,12000元/平
西梨路一段（中铁奥维尔旁）,中冶中央公园_成都中冶中央公园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zyzygyaamyc/,5500元/平
蓉都大道绕城高速入口1公里以西（毗河畔）,香榭河畔_成都香榭河畔楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xxhpabgit/,25000元/平
高新区中和街道新华社区二、五、六组,华润时光里_成都华润时光里楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hrsglabbjg/,16500元/平
武阳大道二段186号,新界五期_成都新界五期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_undefinedaawzu/,14000元/平
共和路与林泉南街交汇处,金科天宸_成都金科天宸楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jktcabgkl/,28000元/平
金马国际体育城太极大道66号（体育城附近）,东原城_成都东原城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dycaadxr/,7000元/平
鹤鸣乡青云街1号,青云墅_成都青云墅楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_qysabekr/,6530元/平
同安街道办事处阳光大道8号(博瑞花园酒店对面),昂世半山观邸_成都昂世半山观邸楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_asbsgdaatyw/,12000元/平
阳光城幸福大道,林溪康城_成都林溪康城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lxkcaalhw/,6500元/平
华府大道三段300号（省武警警官学院旁）,棠湖泊林城_成都棠湖泊林城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_thblcaaehc/,330万/套
麓山大道二段（新元素奥迪旗舰店旁）,中德麓府_成都中德麓府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zdlfabgki/,21000元/平
晋原镇温泉路201号（家乐福对面）,凯蒂凯旋城三期_成都凯蒂凯旋城三期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_kdkxcsqabejs/,4500元/平
新成华大道三段与东华一路交汇口,中国铁建广场_成都中国铁建广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zgtjgcaases/,9500元/平
西一环三段5号（地铁中医附院战D出口200米处）,桔子国际_成都桔子国际楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jzgjabbjj/,60000元/平
广场路（技师学院对面）,同森锦熙_成都同森锦熙楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tsjxaarwl/,6900元/平
上南街10号,我的大学_成都我的大学楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_wddxabgir/,20000元/平
洞子口蓉北商贸大道和平路2号,天悦汇_成都天悦汇楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tyhabaqe/,7800元/平
益州大道中段699号（天府一街与天府二街之间）,香月湖_成都香月湖楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ljxycaatzr/,24000元/平
建设巷13号,太阳公元_成都太阳公元楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tygyaaejd/,19000元/平
东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛_成都九龙仓擎天半岛楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jlcqtbdaaccv/,21000元/平
九里堤北路88号,电建地产洺悦府_成都电建地产洺悦府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_djdcmyfabemb/,13000元/平
北星大道二段757号,鑫北广场_成都鑫北广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xbgcabajz/,6500元/平
警校路与剑南大道交汇处,金华壹号_成都金华壹号楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jhyhabgkh/,25000元/平
郫县红光镇港通工业区1519欧陆城邦,蓉树园_成都蓉树园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rsyaaedu/,8500元/平
新都大丰蓉北路二段（永和路与成彭路交汇处）,圣迈德广场_成都圣迈德广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_smdgcaaxam/,6800元/平
汇源北路333号,中粮鸿云_成都中粮鸿云楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zlhyabfbj/,61900元/平
新华公园旁小龙桥路30号,中海新华府_成都中海新华府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zhxhfaaquk/,16000元/平
光华大道三段清泉北街江安路,佳年华新生活_成都佳年华新生活楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jnhxshabfle/,27000元/平
人民南路南延线麓山大道（成都实验外国语旁）,三利麓山城_成都三利麓山城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sllscabgkf/,30000元/平
迎晖路6号,信和御龙山二期_成都信和御龙山二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xhylseqabask/,20000元/平
草市街38号,城置尚豪庭_成都城置尚豪庭楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_czshtabbjm/,70000元/平
正通路(社保局对面),金座威尼谷_成都金座威尼谷楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jzwngaabue/,9500元/平
琉璃路123号,中港央湖明邸二期_成都中港央湖明邸二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zgyhmdaaylg/,20000元/平
北星大道方元路与新水碾路交汇处,龙湖听蓝湾_成都龙湖听蓝湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lhtlwabfbf/,170万/套
望丛东路478号,蜀都万达广场_成都蜀都万达广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sdwdgcabfld/,80000元/平
成龙路与银杏大道交汇处,蓝润锦江春天_成都蓝润锦江春天楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lrjjctaawvq/,16000元/平
二环路东二段6号附13,汇富大厦_成都汇富大厦楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hfdsaatec/,10500元/平
驿都大道北海亮彩悦府,海亮彩悦府_成都海亮彩悦府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hlcyfabbiw/,30000元/平
双楠大道航都大街99号（香榭美邻二期旁）,国奥村_成都国奥村楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_gacaaasf/,240万/套
科锦路355号（川农大旁）,锦汇城_成都锦汇城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jhcaaljp/,5000元/平
天府大道南段海昌北路109号（极地海洋世界北侧）,金地天府城_成都金地天府城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jdtfcaaasn/,14000元/平
东三环二段与龙潭E线交汇处（三环路内侧）,电建地产美立方_成都电建地产美立方楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_djdcmlfabbiv/,13000元/平
北星大道二段757号,鑫北广场_成都鑫北广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xbgcabflf/,19000元/平
东升街道银河路2222号（双流规划展览馆对面）,贵通御苑映月湾_成都贵通御苑映月湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_gtyyyywaaktf/,8500元/平
柳城街办学海路399号,新尚天地_成都新尚天地楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xstdabgke/,40000元/平
